,pitcher_id,FF,SL,FT,CH,CU,SI,FC,KC,FS,KN
67,501957.0,0.31197771587743733,0.2573816155988858,0.1894150417827298,0.15041782729805014,0.0,0.0,0.007799442896935933,0.083008356545961,0.0,0.0
68,434378.0,0.5766071934296233,0.21467006513735487,0.0033984706881903144,0.041348060039648825,0.1600113282356273,0.0,0.003964882469555367,0.0,0.0,0.0
69,657610.0,0.07692307692307693,0.14423076923076922,0.0,0.34615384615384615,0.0,0.4326923076923077,0.0,0.0,0.0,0.0
70,542924.0,0.6587837837837838,0.0,0.0033783783783783786,0.06418918918918919,0.17905405405405406,0.0,0.0945945945945946,0.0,0.0,0.0
71,622795.0,0.3403141361256545,0.19895287958115182,0.0,0.15706806282722513,0.03664921465968586,0.2670157068062827,0.0,0.0,0.0,0.0
72,424144.0,0.31385642737896496,0.4257095158597663,0.0,0.0,0.0,0.2604340567612688,0.0,0.0,0.0,0.0
73,606424.0,0.49327354260089684,0.31614349775784756,0.004484304932735426,0.1860986547085202,0.0,0.0,0.0,0.0,0.0,0.0
74,571616.0,0.17888563049853373,0.41935483870967744,0.3870967741935484,0.008797653958944282,0.005865102639296188,0.0,0.0,0.0,0.0,0.0
75,501985.0,0.4303691275167785,0.35822147651006714,0.0,0.10234899328859061,0.0,0.03104026845637584,0.0,0.07802013422818792,0.0,0.0
76,542947.0,0.06747787610619468,0.035398230088495575,0.0,0.07300884955752213,0.0,0.5707964601769911,0.25331858407079644,0.0,0.0,0.0
77,573668.0,0.45590062111801244,0.14037267080745341,0.16645962732919253,0.034782608695652174,0.2,0.0,0.002484472049689441,0.0,0.0,0.0
78,592102.0,0.5543103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.44568965517241377,0.0,0.0
79,501992.0,0.41310160427807485,0.0,0.08021390374331551,0.14705882352941177,0.0,0.0,0.0,0.35962566844919786,0.0,0.0
80,542953.0,0.0,0.0,0.0,0.15714285714285714,0.3535714285714286,0.48928571428571427,0.0,0.0,0.0,0.0
81,542960.0,0.5770212765957446,0.14297872340425533,0.03574468085106383,0.2195744680851064,0.0,0.0,0.022127659574468085,0.0,0.002553191489361702,0.0
82,407793.0,0.39455535390199636,0.0,0.12921960072595282,0.04646098003629764,0.07441016333938294,0.0,0.35535390199637024,0.0,0.0,0.0
83,542963.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84,502004.0,0.13962635201573254,0.19862340216322516,0.11307767944936087,0.00688298918387414,0.018682399213372666,0.0,0.5231071779744346,0.0,0.0,0.0
85,592120.0,0.12837837837837837,0.17567567567567569,0.0,0.13513513513513514,0.0,0.5067567567567568,0.05405405405405406,0.0,0.0,0.0
86,598264.0,0.5508333333333333,0.135,0.0,0.0,0.31416666666666665,0.0,0.0,0.0,0.0,0.0
87,502009.0,0.4153846153846154,0.29615384615384616,0.17692307692307693,0.08076923076923077,0.03076923076923077,0.0,0.0,0.0,0.0,0.0
88,502011.0,0.5882352941176471,0.29411764705882354,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0
89,487675.0,0.1360544217687075,0.6326530612244898,0.1360544217687075,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0
90,518397.0,0.1231203007518797,0.042293233082706765,0.0,0.018796992481203006,0.0,0.8157894736842105,0.0,0.0,0.0,0.0
91,643320.0,0.5843373493975904,0.21686746987951808,0.1566265060240964,0.04216867469879518,0.0,0.0,0.0,0.0,0.0,0.0
92,598271.0,0.5558035714285714,0.109375,0.006696428571428571,0.044642857142857144,0.28348214285714285,0.0,0.0,0.0,0.0,0.0
93,643327.0,0.1440363186132893,0.0,0.0,0.07387536112257533,0.003714403631861329,0.28477094510936857,0.13867106892282294,0.35493190260008256,0.0,0.0
94,592127.0,0.1928721174004193,0.23270440251572327,0.3480083857442348,0.010482180293501049,0.21593291404612158,0.0,0.0,0.0,0.0,0.0
95,592130.0,0.6613358419567262,0.04609595484477893,0.014111006585136407,0.27845719661335844,0.0,0.0,0.0,0.0,0.0,0.0
96,643329.0,0.24427480916030533,0.2595419847328244,0.0,0.13740458015267176,0.0,0.35877862595419846,0.0,0.0,0.0,0.0
97,592135.0,0.5772251308900523,0.42277486910994766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,571656.0,0.4888888888888889,0.2088888888888889,0.13111111111111112,0.16444444444444445,0.006666666666666667,0.0,0.0,0.0,0.0,0.0
99,434442.0,0.010471204188481676,0.0,0.0,0.07853403141361257,0.0,0.6282722513089005,0.0,0.28272251308900526,0.0,0.0
100,502026.0,0.17641843971631205,0.0,0.4875886524822695,0.0,0.0,0.0,0.0,0.18882978723404256,0.14716312056737588,0.0
101,502028.0,0.2203125,0.3390625,0.0,0.00078125,0.0015625,0.33359375,0.0,0.0,0.1046875,0.0
102,643338.0,0.6854625550660793,0.20881057268722467,0.009691629955947136,0.007929515418502203,0.0,0.0,0.0881057268722467,0.0,0.0,0.0
103,407822.0,0.4764705882352941,0.0,0.0035294117647058825,0.0,0.05411764705882353,0.0,0.1223529411764706,0.0,0.34352941176470586,0.0
104,598287.0,0.0,0.0,0.0,0.37850467289719625,0.2757009345794392,0.34579439252336447,0.0,0.0,0.0,0.0
105,502032.0,0.242451967063129,0.20494053064958828,0.20494053064958828,0.0018298261665141812,0.0,0.0,0.3458371454711802,0.0,0.0,0.0
106,657681.0,0.5189003436426117,0.0,0.0,0.40893470790378006,0.07216494845360824,0.0,0.0,0.0,0.0,0.0
107,571666.0,0.3275009509319133,0.05553442373526055,0.20387980220616203,0.18105743628756182,0.19284899201217193,0.0,0.03917839482693039,0.0,0.0,0.0
108,571670.0,0.10526315789473684,0.2857142857142857,0.0,0.045112781954887216,0.0,0.556390977443609,0.007518796992481203,0.0,0.0,0.0
109,502042.0,0.4739322533136966,0.4456553755522828,0.0,0.08041237113402062,0.0,0.0,0.0,0.0,0.0,0.0
110,502043.0,0.2246071291682637,0.17209658873131467,0.35415868148715984,0.14564967420467612,0.10348792640858566,0.0,0.0,0.0,0.0,0.0
111,643354.0,0.0,0.34837799717912554,0.0,0.17207334273624825,0.0,0.4795486600846262,0.0,0.0,0.0,0.0
112,534812.0,0.5901960784313726,0.16470588235294117,0.0,0.0,0.24509803921568626,0.0,0.0,0.0,0.0,0.0
113,502046.0,0.24781849912739964,0.0,0.34205933682373474,0.23909249563699825,0.0,0.0,0.0,0.17102966841186737,0.0,0.0
114,571676.0,0.02702702702702703,0.32432432432432434,0.0,0.02702702702702703,0.13513513513513514,0.4864864864864865,0.0,0.0,0.0,0.0
115,448802.0,0.27764026402640263,0.13655115511551155,0.283003300330033,0.18729372937293728,0.06848184818481848,0.0,0.04702970297029703,0.0,0.0,0.0
116,502051.0,0.4187725631768953,0.36823104693140796,0.0,0.05776173285198556,0.0,0.1552346570397112,0.0,0.0,0.0,0.0
117,407845.0,0.26625386996904027,0.014447884416924664,0.3302373581011352,0.3890608875128999,0.0,0.0,0.0,0.0,0.0,0.0
118,545064.0,0.6890756302521008,0.13445378151260504,0.08403361344537816,0.0,0.09243697478991597,0.0,0.0,0.0,0.0,0.0
119,592169.0,0.19879518072289157,0.23092369477911648,0.0,0.01606425702811245,0.13253012048192772,0.42168674698795183,0.0,0.0,0.0,0.0
120,592170.0,0.3424345847554039,0.0,0.17690557451649602,0.09954493742889647,0.20591581342434584,0.0,0.1751990898748578,0.0,0.0,0.0
121,543017.0,0.24489795918367346,0.41836734693877553,0.04081632653061224,0.0,0.29591836734693877,0.0,0.0,0.0,0.0,0.0
122,518445.0,0.0680672268907563,0.12184873949579832,0.5159663865546219,0.10420168067226891,0.0,0.0008403361344537816,0.18907563025210083,0.0,0.0,0.0
123,543022.0,0.345010183299389,0.0,0.2896130346232179,0.04236252545824847,0.11038696537678208,0.0,0.21262729124236251,0.0,0.0,0.0
124,596271.0,0.29273285568065505,0.2323439099283521,0.0,0.1617195496417605,0.01023541453428864,0.29887410440122825,0.0010235414534288639,0.0030706243602865915,0.0,0.0
125,571697.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
126,518452.0,0.40353260869565216,0.06385869565217392,0.10733695652173914,0.2703804347826087,0.15489130434782608,0.0,0.0,0.0,0.0,0.0
127,608566.0,0.5133709981167608,0.040301318267419964,0.13822975517890773,0.05499058380414312,0.25310734463276835,0.0,0.0,0.0,0.0,0.0
128,543031.0,0.7142857142857143,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.0
129,571704.0,0.527806925498426,0.47114375655823715,0.0,0.001049317943336831,0.0,0.0,0.0,0.0,0.0,0.0
130,543037.0,0.4708574916081782,0.17363442172718951,0.13091241989624658,0.10344827586206896,0.0,0.0,0.0,0.12114739090631675,0.0,0.0
131,571710.0,0.7032551097653293,0.186222558667676,0.002271006813020439,0.09084027252081757,0.0,0.0,0.0174110522331567,0.0,0.0,0.0
132,612672.0,0.5426829268292683,0.08739837398373984,0.10772357723577236,0.13211382113821138,0.13008130081300814,0.0,0.0,0.0,0.0,0.0
133,502083.0,0.690010298661174,0.0,0.11225540679711637,0.0,0.19670442842430483,0.0,0.0010298661174047373,0.0,0.0,0.0
134,518468.0,0.46258503401360546,0.2653061224489796,0.12244897959183673,0.09523809523809523,0.05442176870748299,0.0,0.0,0.0,0.0,0.0
135,543045.0,0.638953488372093,0.175,0.0,0.18604651162790697,0.0,0.0,0.0,0.0,0.0,0.0
136,502085.0,0.02330097087378641,0.15048543689320387,0.0,0.01262135922330097,0.0,0.0,0.5019417475728155,0.3116504854368932,0.0,0.0
137,543054.0,0.10721649484536082,0.10309278350515463,0.0,0.08453608247422681,0.0,0.5711340206185567,0.004123711340206186,0.12989690721649486,0.0,0.0
138,543056.0,0.1591160220994475,0.3270718232044199,0.0,0.0033149171270718232,0.37458563535911604,0.13591160220994475,0.0,0.0,0.0,0.0
139,643410.0,0.3424021234240212,0.0165892501658925,0.2090245520902455,0.24883875248838752,0.0869276708692767,0.0,0.0962176509621765,0.0,0.0,0.0
140,643414.0,0.024096385542168676,0.14457831325301204,0.0,0.0,0.0,0.4457831325301205,0.0,0.0,0.3855421686746988,0.0
141,448855.0,0.4510913500404204,0.10832659660468877,0.19320937752627323,0.0,0.0,0.0,0.0,0.0,0.24737267582861763,0.0
142,475479.0,0.36251287332646753,0.0,0.16065911431513905,0.007209062821833162,0.0,0.0,0.2811534500514933,0.18846549948506694,0.0,0.0
143,608601.0,0.5036496350364964,0.0,0.029197080291970802,0.17153284671532848,0.2956204379562044,0.0,0.0,0.0,0.0,0.0
144,592222.0,0.0017730496453900709,0.13297872340425532,0.0,0.300531914893617,0.0,0.5647163120567376,0.0,0.0,0.0,0.0
145,455009.0,0.5273972602739726,0.3527397260273973,0.11986301369863013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,592229.0,0.29360967184801384,0.16321243523316062,0.27806563039723664,0.10967184801381692,0.114853195164076,0.0,0.04058721934369603,0.0,0.0,0.0
147,592233.0,0.06504065040650407,0.32926829268292684,0.0,0.0,0.0,0.6056910569105691,0.0,0.0,0.0,0.0
148,434538.0,0.16915995397008055,0.3233601841196778,0.3331415420023015,0.16915995397008055,0.005178365937859608,0.0,0.0,0.0,0.0,0.0
149,547179.0,0.2358974358974359,0.15457875457875458,0.27692307692307694,0.02197802197802198,0.11721611721611722,0.0,0.1934065934065934,0.0,0.0,0.0
150,571760.0,0.0,0.0,0.0,0.22627737226277372,0.15815085158150852,0.6155717761557178,0.0,0.0,0.0,0.0
151,502130.0,0.2962962962962963,0.25925925925925924,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,518516.0,0.12854556427278213,0.0,0.30054315027157513,0.05491852745926373,0.1550995775497888,0.0,0.36089318044659024,0.0,0.0,0.0
153,534910.0,0.04488778054862843,0.09808811305070657,0.5752285951787198,0.10473815461346633,0.1770573566084788,0.0,0.0,0.0,0.0,0.0
154,592254.0,0.3088235294117647,0.16176470588235295,0.29411764705882354,0.16176470588235295,0.07352941176470588,0.0,0.0,0.0,0.0,0.0
155,477569.0,0.6583011583011583,0.0,0.0028957528957528956,0.17471042471042472,0.0,0.0,0.0,0.1640926640926641,0.0,0.0
156,434563.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0
157,594311.0,0.514018691588785,0.42990654205607476,0.056074766355140186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,608648.0,0.23560673162090345,0.0008857395925597874,0.3587245349867139,0.05491585473870682,0.0,0.0,0.0,0.34986713906111605,0.0,0.0
159,502154.0,0.06996587030716724,0.052901023890784986,0.040955631399317405,0.0,0.0,0.8361774744027304,0.0,0.0,0.0,0.0
160,571787.0,0.43709226467847156,0.17427772600186392,0.045666356011183594,0.19944082013047532,0.1435228331780056,0.0,0.0,0.0,0.0,0.0
161,608652.0,0.5650406504065041,0.25203252032520324,0.008130081300813009,0.09349593495934959,0.08130081300813008,0.0,0.0,0.0,0.0,0.0
162,608650.0,0.6395348837209303,0.0,0.0,0.1511627906976744,0.20930232558139536,0.0,0.0,0.0,0.0,0.0
163,543118.0,0.5138490926456543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48615090735434574,0.0
164,641427.0,0.6302186878727635,0.0,0.073558648111332,0.005964214711729622,0.29025844930417494,0.0,0.0,0.0,0.0,0.0
165,285079.0,0.1729883020205601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82701169797944
166,592279.0,0.30670926517571884,0.4472843450479233,0.22364217252396165,0.022364217252396165,0.0,0.0,0.0,0.0,0.0,0.0
167,608665.0,0.035414165666266505,0.05582232893157263,0.0,0.10684273709483794,0.0,0.6638655462184874,0.13805522208883553,0.0,0.0,0.0
168,518553.0,0.02194787379972565,0.4869684499314129,0.0,0.013717421124828532,0.0,0.4773662551440329,0.0,0.0,0.0,0.0
169,502171.0,0.516514406184118,0.0,0.0,0.0,0.0,0.0,0.0,0.3408292340126493,0.1426563598032326,0.0
170,457117.0,0.5645161290322581,0.3467741935483871,0.03225806451612903,0.056451612903225805,0.0,0.0,0.0,0.0,0.0,0.0
171,641438.0,0.43037974683544306,0.21518987341772153,0.10126582278481013,0.0759493670886076,0.17721518987341772,0.0,0.0,0.0,0.0,0.0
172,606625.0,0.5181818181818182,0.4727272727272727,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0
173,534947.0,0.5522388059701493,0.0,0.09629272989889263,0.1998074145402022,0.1516610495907559,0.0,0.0,0.0,0.0,0.0
174,502179.0,0.3648960739030023,0.13163972286374134,0.19630484988452657,0.07852193995381063,0.22863741339491916,0.0,0.0,0.0,0.0,0.0
175,643493.0,0.35116804822908815,0.28711379050489827,0.07234363225320271,0.13715146948003015,0.1522230595327807,0.0,0.0,0.0,0.0,0.0
176,608678.0,0.43715341959334564,0.09611829944547134,0.10351201478743069,0.0,0.0,0.0,0.3632162661737523,0.0,0.0,0.0
177,518567.0,0.0196078431372549,0.0,0.0,0.33986928104575165,0.11764705882352941,0.0,0.5228758169934641,0.0,0.0,0.0
178,543144.0,0.5530474040632054,0.0,0.0056433408577878106,0.33521444695259595,0.10609480812641084,0.0,0.0,0.0,0.0,0.0
179,518566.0,0.5609756097560976,0.024390243902439025,0.024390243902439025,0.3902439024390244,0.0,0.0,0.0,0.0,0.0,0.0
180,502188.0,0.18663806313208703,0.18786392889978548,0.3089181734600061,0.0,0.0,0.0,0.08734293594851364,0.1461844927980386,0.08305240576156911,0.0
181,502190.0,0.03158281307381564,0.1395519647447668,0.0,0.11935365405802424,0.0,0.45207491737054717,0.1909658464928388,0.06647080426000734,0.0,0.0
182,446899.0,0.0,0.0,0.0,0.22270114942528735,0.21120689655172414,0.5660919540229885,0.0,0.0,0.0,0.0
183,620982.0,0.3875432525951557,0.11937716262975778,0.1903114186851211,0.30103806228373703,0.0017301038062283738,0.0,0.0,0.0,0.0,0.0
184,444857.0,0.06089238845144357,0.0,0.0,0.04094488188976378,0.2650918635170604,0.2929133858267717,0.3401574803149606,0.0,0.0,0.0
185,592314.0,0.38764450867052025,0.22471098265895953,0.2153179190751445,0.0559971098265896,0.11632947976878613,0.0,0.0,0.0,0.0,0.0
186,502202.0,0.6540755467196819,0.11332007952286283,0.0,0.2286282306163022,0.003976143141153081,0.0,0.0,0.0,0.0,0.0
187,608700.0,0.9777777777777777,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0
188,434622.0,0.1896083753392788,0.20046529662659945,0.3586661496704149,0.0,0.04226444358278403,0.0,0.0081426909654905,0.0,0.20085304381543234,0.0
189,543169.0,0.3448275862068966,0.3448275862068966,0.3103448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,502211.0,0.13606340819022458,0.15587846763540292,0.002642007926023778,0.02774108322324967,0.33025099075297226,0.0,0.3474240422721268,0.0,0.0,0.0
191,434628.0,0.20657588840916638,0.368980405181003,0.29392228495516437,0.03553636665559615,0.09498505479907007,0.0,0.0,0.0,0.0,0.0
192,502212.0,0.28949615713065757,0.2937660119555935,0.12382578992314261,0.1596925704526046,0.1332194705380017,0.0,0.0,0.0,0.0,0.0
193,592332.0,0.6504332237824918,0.13564386017328953,0.00029877502240812666,0.0,0.0,0.0,0.0,0.0,0.21362414102181057,0.0
194,608717.0,0.35384615384615387,0.11538461538461539,0.09423076923076923,0.07596153846153846,0.18557692307692308,0.0,0.175,0.0,0.0,0.0
195,600526.0,0.437914691943128,0.1848341232227488,0.3251184834123223,0.052132701421800945,0.0,0.0,0.0,0.0,0.0,0.0
196,608718.0,0.6583463338533542,0.1794071762870515,0.046021840873634944,0.11466458658346333,0.0015600624024961,0.0,0.0,0.0,0.0,0.0
197,608716.0,0.7320916905444126,0.17191977077363896,0.044412607449856735,0.05157593123209169,0.0,0.0,0.0,0.0,0.0,0.0
198,641490.0,0.5238095238095238,0.2857142857142857,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0
199,592340.0,0.4590818363273453,0.001996007984031936,0.0,0.3532934131736527,0.18562874251497005,0.0,0.0,0.0,0.0,0.0
200,592341.0,0.47058823529411764,0.47058823529411764,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,518614.0,0.6923076923076923,0.15384615384615385,0.11538461538461539,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0
202,571863.0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
203,518617.0,0.0,0.3191489361702128,0.0,0.0,0.0,0.6808510638297872,0.0,0.0,0.0,0.0
